generation_index,avg_body_length,avg_fitness,avg_highest_fitness,total_highest_fitness,std,nucleotide_usage,crossover
98.0,157.405,5.734049060962964,5.901464318358398,10.156329438220112,0.3432260085315694,0.941823567029719,nocross
99.0,157.39,5.6790662866800465,5.901464318358398,10.156329438220112,0.6373569554513824,0.9420024548154714,nocross
100.0,157.391,5.656191667196011,5.901464318358398,10.156329438220112,0.6763930929536017,0.9419066479965287,nocross
101.0,157.388,5.685927912246828,5.901464318358398,10.156329438220112,0.629466454648698,0.9418819173301689,nocross
102.0,157.379,5.693907372030735,5.901464318358398,10.156329438220112,0.5946658535002116,0.941808493880767,nocross
103.0,157.367,5.7370204328826135,5.910679645911579,10.156329438220112,0.338277926976516,0.9419276134833433,nocross
104.0,157.38,5.722942500077396,5.913075845076438,10.180291429868696,0.4654990911674566,0.941846866828726,nocross
105.0,157.395,5.730827476325573,5.913075845076438,10.180291429868696,0.40331758230512116,0.9419319156916455,nocross
106.0,157.387,5.688848538097435,5.928263621806157,10.180291429868696,0.646996979575835,0.9419331596691063,nocross
107.0,157.369,5.659501855072088,5.928263621806157,10.180291429868696,0.7893192254637115,0.9421732312476339,nocross
108.0,157.362,5.726569480967331,6.05388239928179,10.180291429868696,0.5492543335367931,0.9421733630603888,nocross
109.0,157.353,5.751979111524654,6.05388239928179,10.180291429868696,0.4205749098905393,0.9423110232797244,nocross
110.0,157.323,5.717628827318271,6.05388239928179,10.180291429868696,0.6712221383187122,0.9423573912462858,nocross
111.0,157.343,5.743013608168706,6.05388239928179,10.180291429868696,0.6293446271812955,0.9426295857329327,nocross
112.0,157.345,5.7685254621714686,6.05388239928179,10.180291429868696,0.546451702598365,0.9427851780608024,nocross
113.0,157.325,5.743118278870424,6.05388239928179,10.180291429868696,0.6885988234469135,0.943203803558804,nocross
114.0,157.303,5.790598248826838,6.05388239928179,10.180291429868696,0.5875467416990516,0.9434231508035729,nocross
115.0,157.285,5.781240243628075,6.05388239928179,10.180291429868696,0.6204333034602826,0.943480436958046,nocross
116.0,157.277,5.809588385759394,6.05388239928179,10.180291429868696,0.5416851291010573,0.9434831101568603,nocross
117.0,157.259,5.776747546215724,6.05388239928179,10.180291429868696,0.7058930528301848,0.9437252742205887,nocross
118.0,157.285,5.832868947793386,6.05388239928179,10.180291429868696,0.5126062147277284,0.9435241851480356,nocross
119.0,157.294,5.7949288696506995,6.05388239928179,10.180291429868696,0.6938782892646174,0.9434705414133352,nocross
120.0,157.325,5.768171484320559,6.05388239928179,10.180291429868696,0.7471499534434698,0.9432819806655538,nocross
121.0,157.34,5.804157505839231,6.05388239928179,10.180291429868696,0.6571168786049641,0.943239390217113,nocross
122.0,157.355,5.81822307382496,6.05388239928179,10.180291429868696,0.704484875151134,0.9432352501858824,nocross
123.0,157.372,5.836226458957437,6.05388239928179,10.180291429868696,0.7182113148907513,0.9432199103812068,nocross
124.0,157.383,5.867170244835643,6.05388239928179,10.180291429868696,0.6302780812519229,0.9430649537162801,nocross
125.0,157.383,5.930759419417616,6.05388239928179,10.180291429868696,0.3985138198926368,0.9428381336606473,nocross
